user_id,skill_name,avg_score,attempts
70684,Congruence,1.0,1
70684,Conversion of Fraction Decimals Percents,0.7857142857142857,14
70684,Divisibility,0.5555555555555556,9
70684,Division Fractions,1.0,1
70684,Exponents,1.0,1
70684,Finding Fractions and Ratio,0.46153846153846156,13
70684,Finding Percents,1.0,3
70684,Finding y-intercept from Linear Situation,1.0,1
70684,Least Common Multiple,0.8333333333333334,6
70684,Mean,0.75,4
70684,Mode,1.0,2
70684,Multiplication Fractions,0.625,8
70684,Multiplication and Division Integers,0.8666666666666667,15
70684,Multiplication and Division Positive Decimals,0.5,2
70684,Ordering Fractions,0.8,5
70684,Ordering Positive Decimals,0.7142857142857143,14
70684,Parallel and Perpendicular Lines,0.0,2
70684,Pattern Finding,1.0,1
70684,Percent Of,0.6,5
70684,Perimeter of a Polygon,1.0,1
70684,Point Plotting,0.0,1
70684,Rounding,1.0,1
70684,Substitution,0.0,1
70684,Subtraction Whole Numbers,0.6666666666666666,3
70684,Table,0.875,8
70684,Unit Conversion Within a System,0.7142857142857143,7
70684,Unit Rate,0.6666666666666666,3
70687,Absolute Value,0.7272727272727273,11
70687,Addition Whole Numbers,0.9,10
70687,Addition and Subtraction Fractions,1.0,2
70687,Addition and Subtraction Integers,0.7142857142857143,14
70687,Addition and Subtraction Positive Decimals,1.0,4
70687,Congruence,1.0,1
70687,Conversion of Fraction Decimals Percents,1.0,5
70687,Divisibility,0.0,1
70687,Division Fractions,1.0,1
70687,Finding Fractions and Ratio,0.0,2
70687,Finding Percents,1.0,3
70687,Finding y-intercept from Linear Situation,0.0,1
70687,Least Common Multiple,0.75,4
70687,Multiplication Fractions,0.6,5
70687,Multiplication and Division Integers,1.0,6
70687,Multiplication and Division Positive Decimals,0.5,2
70687,Ordering Fractions,1.0,7
70687,Ordering Integers,0.5,4
70687,Ordering Positive Decimals,1.0,3
70687,Ordering Real Numbers,0.0,2
70687,Parallel and Perpendicular Lines,0.0,2
70687,Pattern Finding,1.0,2
70687,Percent Of,0.6,5
70687,Perimeter of a Polygon,1.0,1
70687,Point Plotting,0.0,1
70687,Probability Simple,0.0,1
70687,Proportion,0.5,2
70687,Rounding,0.8,5
70687,Scientific Notation,0.0,2
70687,Square Root,0.625,8
70687,Substitution,0.0,1
70687,Subtraction Whole Numbers,0.6,5
70687,Table,0.0,2
70688,Absolute Value,1.0,4
70688,Addition Whole Numbers,0.8666666666666667,15
70688,Addition and Subtraction Fractions,1.0,9
70688,Addition and Subtraction Integers,0.9090909090909091,11
70688,Addition and Subtraction Positive Decimals,0.8571428571428571,7
70688,Congruence,1.0,1
70688,Conversion of Fraction Decimals Percents,0.9,10
70688,Divisibility,0.7333333333333333,15
70688,Division Fractions,1.0,2
70688,Exponents,1.0,2
70688,Finding Fractions and Ratio,0.5714285714285714,7
70688,Finding Percents,0.6666666666666666,6
70688,Finding y-intercept from Linear Situation,1.0,1
70688,Least Common Multiple,0.7058823529411765,17
70688,Mean,1.0,1
70688,Multiplication Fractions,1.0,4
70688,Multiplication and Division Integers,0.9411764705882353,17
70688,Multiplication and Division Positive Decimals,1.0,3
70688,Ordering Fractions,0.9230769230769231,13
70688,Ordering Positive Decimals,0.875,8
70688,Parallel and Perpendicular Lines,0.5,2
70688,Pattern Finding,1.0,1
70688,Percent Of,0.75,8
70688,Perimeter of a Polygon,1.0,1
70688,Point Plotting,1.0,1
70688,Rounding,1.0,1
70688,Substitution,1.0,1
70688,Subtraction Whole Numbers,1.0,3
70688,Table,1.0,3
70688,Unit Conversion Within a System,0.3333333333333333,3
70688,Unit Rate,0.6666666666666666,3
70691,Circle Graph,1.0,2
70691,Equivalent Fractions,1.0,1
70691,Estimation,1.0,1
70691,Finding Percents,1.0,1
70691,Histogram as Table or Graph,1.0,2
70691,Line Plot,1.0,1
70691,Mean,0.8,10
70691,Median,1.0,8
70691,Mode,1.0,2
70691,Ordering Whole Numbers,1.0,2
70691,Proportion,1.0,1
70691,Range,1.0,2
70691,Scatter Plot,1.0,2
70691,Stem and Leaf Plot,1.0,3
70691,Table,1.0,1
70691,Venn Diagram,0.5,2
70692,Addition Whole Numbers,1.0,1
70692,Addition and Subtraction Fractions,1.0,2
70692,Addition and Subtraction Integers,0.75,4
70692,Addition and Subtraction Positive Decimals,0.5,2
70692,Congruence,1.0,1
70692,Mode,1.0,2
70692,Multiplication Fractions,0.5,2
70692,Multiplication and Division Integers,1.0,3
70692,Ordering Fractions,1.0,1
70692,Ordering Positive Decimals,0.3333333333333333,3
70692,Pattern Finding,0.0,1
70692,Perimeter of a Polygon,1.0,1
70692,Rounding,1.0,1
70692,Table,1.0,2
70693,Absolute Value,0.8,10
70693,Addition Whole Numbers,0.8,10
70693,Addition and Subtraction Fractions,0.875,8
70693,Addition and Subtraction Integers,0.25,4
70693,Addition and Subtraction Positive Decimals,0.75,4
70693,Multiplication Fractions,0.6,5
70693,Multiplication and Division Integers,0.8,5
70693,Ordering Fractions,0.8888888888888888,9
70693,Ordering Integers,0.25,12
70693,Ordering Positive Decimals,1.0,4
70693,Ordering Real Numbers,0.1,10
70693,Perimeter of a Polygon,1.0,1
70693,Proportion,0.5,4
70693,Square Root,0.18181818181818182,11
70693,Subtraction Whole Numbers,0.8333333333333334,6
70695,Absolute Value,1.0,4
70695,Addition Whole Numbers,1.0,12
70695,Addition and Subtraction Fractions,0.8571428571428571,7
70695,Addition and Subtraction Integers,0.75,8
70695,Addition and Subtraction Positive Decimals,1.0,4
70695,Box and Whisker,1.0,2
70695,Congruence,1.0,2
70695,Conversion of Fraction Decimals Percents,0.5172413793103449,29
70695,Divisibility,0.8333333333333334,6
70695,Division Fractions,0.6666666666666666,3
70695,Estimation,0.5,12
70695,Exponents,1.0,3
70695,Finding Percents,1.0,6
70695,Least Common Multiple,0.5714285714285714,7
70695,Mean,0.4,5
70695,Median,1.0,6
70695,Mode,1.0,2
70695,Multiplication Fractions,0.8,5
70695,Multiplication and Division Integers,1.0,11
70695,Multiplication and Division Positive Decimals,1.0,2
70695,Ordering Fractions,0.6571428571428571,35
70695,Ordering Integers,0.8181818181818182,11
70695,Ordering Positive Decimals,0.7857142857142857,14
70695,Ordering Real Numbers,0.7142857142857143,7
70695,Percent Of,0.3333333333333333,3
70695,Perimeter of a Polygon,0.5,2
70695,Pythagorean Theorem,0.0,2
70695,Range,1.0,3
70695,Rounding,0.25,4
70695,Scientific Notation,0.6,10
70695,Square Root,0.7142857142857143,35
70695,Subtraction Whole Numbers,1.0,2
70695,Supplementary Angles,0.5,4
70695,Table,0.8,10
70695,Unit Conversion Within a System,1.0,1
70695,Unit Rate,1.0,1
70695,Venn Diagram,0.875,8
70699,Absolute Value,0.75,8
70699,Addition Whole Numbers,0.8888888888888888,9
70699,Addition and Subtraction Fractions,1.0,2
70699,Addition and Subtraction Integers,0.625,8
70699,Addition and Subtraction Positive Decimals,0.16666666666666666,6
70699,Box and Whisker,1.0,2
70699,Circle Graph,0.0,3
70699,Conversion of Fraction Decimals Percents,0.8571428571428571,7
70699,Estimation,0.5,10
70699,Exponents,1.0,1
70699,Least Common Multiple,0.0,1
70699,Mean,0.0,5
70699,Median,0.4444444444444444,18
70699,Mode,1.0,6
70699,Multiplication Fractions,0.6,5
70699,Multiplication Whole Numbers,0.0,1
70699,Multiplication and Division Integers,1.0,8
70699,Multiplication and Division Positive Decimals,1.0,1
70699,Order of Operations All,0.0,1
70699,Ordering Fractions,1.0,1
70699,Ordering Integers,1.0,3
70699,Ordering Positive Decimals,0.4,15
70699,Percent Of,0.0,5
70699,Perimeter of a Polygon,0.0,1
70699,Proportion,0.5,6
70699,Pythagorean Theorem,0.0,8
70699,Range,0.8571428571428571,7
70699,Rounding,1.0,1
70699,Scientific Notation,1.0,5
70699,Square Root,0.6666666666666666,18
70699,Stem and Leaf Plot,0.6153846153846154,13
70699,Subtraction Whole Numbers,0.5,2
70699,Table,0.5833333333333334,12
70699,Unit Conversion Within a System,0.0,3
70699,Venn Diagram,0.8125,16
70701,Absolute Value,0.6153846153846154,13
70701,Addition Whole Numbers,0.6666666666666666,12
70701,Addition and Subtraction Fractions,0.5833333333333334,12
70701,Addition and Subtraction Integers,0.4444444444444444,9
70701,Addition and Subtraction Positive Decimals,1.0,2
70701,Circle Graph,1.0,2
70701,Conversion of Fraction Decimals Percents,0.875,8
70701,Divisibility,0.8,10
70701,Division Fractions,0.5714285714285714,7
70701,Equivalent Fractions,1.0,2
70701,Exponents,1.0,1
70701,Finding Fractions and Ratio,0.75,4
70701,Finding Percents,0.5555555555555556,9
70701,Fraction Of,1.0,1
70701,Least Common Multiple,1.0,4
70701,Mean,0.6,5
70701,Median,0.5714285714285714,7
70701,Mode,1.0,2
70701,Multiplication Fractions,0.5555555555555556,9
70701,Multiplication Whole Numbers,0.0,1
70701,Multiplication and Division Integers,0.6666666666666666,15
70701,Multiplication and Division Positive Decimals,0.6666666666666666,6
70701,Ordering Fractions,1.0,8
70701,Ordering Integers,0.6666666666666666,9
70701,Ordering Positive Decimals,1.0,4
70701,Ordering Real Numbers,0.5,4
70701,Percent Of,1.0,2
70701,Perimeter of a Polygon,1.0,1
70701,Prime Number,1.0,1
70701,Probability Simple,1.0,1
70701,Proportion,1.0,3
70701,Range,1.0,6
70701,Scatter Plot,0.75,4
70701,Square Root,0.7272727272727273,11
70701,Stem and Leaf Plot,1.0,2
70701,Subtraction Whole Numbers,0.8,5
70701,Table,0.75,20
70701,Unit Conversion Within a System,0.75,4
70701,Unit Rate,1.0,2
70701,Venn Diagram,0.8,5
70702,Absolute Value,1.0,4
70702,Addition Whole Numbers,1.0,12
70702,Addition and Subtraction Fractions,0.7727272727272727,22
70702,Addition and Subtraction Integers,0.875,16
70702,Addition and Subtraction Positive Decimals,1.0,4
70702,Circle Graph,0.5,2
70702,Congruence,1.0,2
70702,Conversion of Fraction Decimals Percents,0.9230769230769231,13
70702,Divisibility,0.65,20
70702,Division Fractions,1.0,2
70702,Estimation,0.7777777777777778,27
70702,Exponents,1.0,4
70702,Finding Fractions and Ratio,0.75,8
70702,Finding Percents,0.7692307692307693,13
70702,Finding y-intercept from Linear Situation,0.0,1
70702,Least Common Multiple,0.7,20
70702,Multiplication Fractions,0.7222222222222222,18
70702,Multiplication and Division Integers,1.0,14
70702,Multiplication and Division Positive Decimals,0.6666666666666666,3
70702,Nets of 3D Figures,1.0,1
70702,Ordering Fractions,1.0,14
70702,Ordering Integers,0.6206896551724138,29
70702,Ordering Positive Decimals,1.0,8
70702,Ordering Real Numbers,0.56,25
70702,Parallel and Perpendicular Lines,0.5,2
70702,Pattern Finding,1.0,1
70702,Percent Of,0.8,15
70702,Perimeter of a Polygon,1.0,1
70702,Point Plotting,0.0,1
70702,Prime Number,1.0,2
70702,Proportion,0.9130434782608695,23
70702,Pythagorean Theorem,0.6551724137931034,29
70702,Rounding,1.0,3
70702,Scale Factor,0.8,5
70702,Scientific Notation,1.0,10
70702,Similar Figures,0.7777777777777778,9
70702,Square Root,0.7272727272727273,66
70702,Substitution,0.0,1
70702,Subtraction Whole Numbers,0.75,4
70702,Sum of Interior Angles Figures with more than 3 sides,1.0,2
70702,Sum of Interior Angles Triangle,1.0,1
70702,Supplementary Angles,1.0,2
70702,Table,0.5,2
70702,Unit Conversion Within a System,0.8,5
70702,Unit Rate,0.7058823529411765,17
70704,Absolute Value,0.8571428571428571,7
70704,Addition Whole Numbers,1.0,14
70704,Addition and Subtraction Fractions,0.75,8
70704,Addition and Subtraction Integers,1.0,7
70704,Addition and Subtraction Positive Decimals,1.0,4
70704,Circle Graph,1.0,2
70704,Conversion of Fraction Decimals Percents,0.7777777777777778,18
70704,Divisibility,0.5,12
70704,Division Fractions,0.8,5
70704,Estimation,0.8235294117647058,17
70704,Exponents,1.0,4
70704,Finding Fractions and Ratio,0.5454545454545454,11
70704,Finding Percents,0.6,15
70704,Finding y-intercept from Linear Situation,0.0,1
70704,Least Common Multiple,0.7,10
70704,Multiplication Fractions,0.8181818181818182,11
70704,Multiplication and Division Integers,1.0,12
70704,Multiplication and Division Positive Decimals,0.6666666666666666,3
70704,Ordering Fractions,1.0,15
70704,Ordering Integers,0.7777777777777778,18
70704,Ordering Positive Decimals,0.8571428571428571,14
70704,Ordering Real Numbers,0.7142857142857143,14
70704,Parallel and Perpendicular Lines,0.0,2
70704,Pattern Finding,1.0,1
70704,Percent Of,0.8,15
70704,Perimeter of a Polygon,1.0,1
70704,Point Plotting,0.0,1
70704,Prime Number,1.0,2
70704,Proportion,0.9523809523809523,21
70704,Rounding,0.6666666666666666,6
70704,Scale Factor,0.8,5
70704,Scientific Notation,0.8888888888888888,18
70704,Square Root,0.8372093023255814,43
70704,Substitution,0.0,1
70704,Subtraction Whole Numbers,0.6,5
70704,Table,0.5,2
70704,Unit Conversion Within a System,1.0,2
70704,Unit Rate,1.0,2
70706,Absolute Value,1.0,2
70706,Addition Whole Numbers,1.0,6
70706,Addition and Subtraction Fractions,1.0,5
70706,Addition and Subtraction Integers,1.0,7
70706,Addition and Subtraction Positive Decimals,1.0,3
70706,Congruence,1.0,1
70706,Conversion of Fraction Decimals Percents,0.8,10
70706,Divisibility,0.8333333333333334,6
70706,Division Fractions,1.0,3
70706,Estimation,0.8571428571428571,7
70706,Exponents,1.0,2
70706,Finding Fractions and Ratio,1.0,1
70706,Finding Percents,0.8571428571428571,7
70706,Finding y-intercept from Linear Situation,1.0,1
70706,Least Common Multiple,0.75,8
70706,Multiplication Fractions,1.0,3
70706,Multiplication Whole Numbers,1.0,1
70706,Multiplication and Division Integers,1.0,9
70706,Multiplication and Division Positive Decimals,0.5,2
70706,Ordering Fractions,1.0,8
70706,Ordering Integers,0.9,10
70706,Ordering Positive Decimals,1.0,4
70706,Ordering Real Numbers,0.875,8
70706,Parallel and Perpendicular Lines,0.5,2
70706,Pattern Finding,1.0,1
70706,Percent Of,0.8,5
70706,Perimeter of a Polygon,1.0,1
70706,Point Plotting,0.0,1
70706,Prime Number,0.75,4
70706,Proportion,1.0,10
70706,Range,1.0,2
70706,Rounding,1.0,2
70706,Scale Factor,1.0,1
70706,Scientific Notation,0.8333333333333334,6
70706,Square Root,0.9047619047619048,21
70706,Substitution,0.0,1
70706,Subtraction Whole Numbers,0.6666666666666666,3
70706,Table,1.0,4
70706,Unit Conversion Within a System,0.75,4
70706,Unit Rate,0.6666666666666666,3
70707,Absolute Value,1.0,4
70707,Addition Whole Numbers,0.9565217391304348,23
70707,Addition and Subtraction Fractions,0.9090909090909091,11
70707,Addition and Subtraction Integers,1.0,12
70707,Addition and Subtraction Positive Decimals,0.7692307692307693,13
70707,Area Circle,1.0,2
70707,Box and Whisker,1.0,2
70707,Circle Graph,0.8,10
70707,Circumference,0.3333333333333333,3
70707,Congruence,1.0,3
70707,Conversion of Fraction Decimals Percents,0.7777777777777778,18
70707,Counting Methods,0.6666666666666666,3
70707,Divisibility,0.6818181818181818,22
70707,Division Fractions,1.0,2
70707,Equivalent Fractions,0.8333333333333334,6
70707,Estimation,0.7647058823529411,17
70707,Exponents,0.8571428571428571,7
70707,Finding Fractions and Ratio,1.0,2
70707,Finding Percents,0.6666666666666666,15
70707,Finding y-intercept from Linear Situation,1.0,1
70707,Fraction Of,1.0,1
70707,Least Common Multiple,0.7333333333333333,15
70707,Linear Area Volume Conversion,0.75,4
70707,Mean,1.0,4
70707,Median,0.7272727272727273,11
70707,Mode,1.0,3
70707,Multiplication Fractions,1.0,5
70707,Multiplication and Division Integers,1.0,12
70707,Multiplication and Division Positive Decimals,1.0,3
70707,Nets of 3D Figures,1.0,2
70707,Ordering Fractions,1.0,15
70707,Ordering Integers,0.8333333333333334,18
70707,Ordering Positive Decimals,0.8333333333333334,12
70707,Ordering Real Numbers,0.7857142857142857,14
70707,Parallel and Perpendicular Lines,0.5,2
70707,Pattern Finding,1.0,3
70707,Percent Of,0.9333333333333333,15
70707,Perimeter of a Polygon,1.0,2
70707,Point Plotting,1.0,1
70707,Prime Number,0.75,8
70707,Probability Compound,0.6,5
70707,Probability Simple,0.8,5
70707,Proportion,0.92,25
70707,Pythagorean Theorem,0.6774193548387096,31
70707,Range,1.0,2
70707,Rounding,1.0,3
70707,Scale Factor,0.8,5
70707,Scatter Plot,1.0,3
70707,Scientific Notation,0.8333333333333334,18
70707,Similar Figures,0.8,30
70707,Square Root,0.8372093023255814,43
70707,Stem and Leaf Plot,1.0,3
70707,Substitution,1.0,1
70707,Subtraction Whole Numbers,1.0,3
70707,Sum of Interior Angles Figures with more than 3 sides,1.0,4
70707,Sum of Interior Angles Triangle,1.0,2
70707,Supplementary Angles,1.0,6
70707,Table,0.7647058823529411,17
70707,Unit Conversion Within a System,0.7142857142857143,7
70707,Unit Rate,0.6666666666666666,9
70707,Venn Diagram,0.9090909090909091,11
70708,Absolute Value,1.0,4
70708,Addition Whole Numbers,1.0,12
70708,Addition and Subtraction Fractions,0.9,10
70708,Addition and Subtraction Integers,0.8,20
70708,Addition and Subtraction Positive Decimals,0.8571428571428571,7
70708,Circle Graph,0.0,1
70708,Congruence,1.0,1
70708,Conversion of Fraction Decimals Percents,0.7619047619047619,21
70708,Counting Methods,0.0,1
70708,Divisibility,0.75,16
70708,Division Fractions,0.5555555555555556,9
70708,Estimation,0.4666666666666667,15
70708,Exponents,0.7,10
70708,Finding Fractions and Ratio,0.6,10
70708,Finding Percents,0.7272727272727273,11
70708,Finding y-intercept from Linear Situation,0.0,1
70708,Least Common Multiple,0.6666666666666666,18
70708,Multiplication Fractions,1.0,5
70708,Multiplication Whole Numbers,0.6666666666666666,6
70708,Multiplication and Division Integers,0.8695652173913043,23
70708,Multiplication and Division Positive Decimals,0.6666666666666666,3
70708,Order of Operations All,0.0,1
70708,Ordering Fractions,0.8461538461538461,26
70708,Ordering Integers,0.7727272727272727,22
70708,Ordering Positive Decimals,0.7894736842105263,19
70708,Ordering Real Numbers,0.7222222222222222,18
70708,Parallel and Perpendicular Lines,0.0,2
70708,Pattern Finding,1.0,1
70708,Percent Of,0.7272727272727273,11
70708,Point Plotting,0.0,1
70708,Prime Number,1.0,1
70708,Probability Compound,0.0,1
70708,Proportion,0.8823529411764706,17
70708,Pythagorean Theorem,0.2,5
70708,Rounding,0.8,5
70708,Scale Factor,1.0,1
70708,Scientific Notation,1.0,5
70708,Similar Figures,0.7,10
70708,Square Root,0.6530612244897959,49
70708,Substitution,0.0,1
70708,Subtraction Whole Numbers,0.6666666666666666,3
70708,Sum of Interior Angles Figures with more than 3 sides,0.6,10
